index,yrmth,mn_sag,mn_sgd,mn_pcpt,mn_passAgr,md_sag,md_sgd,md_pcpt,md_passAgr,var_sag,var_sgd,var_pcpt,var_passAgr
0,1935-3,0.703232591709,0.70433724032,0.703446597003,0.704266129531,0.703670604492,0.704917741297,0.70303030303,0.70367035048,8.95144641484e-05,5.78179659197e-05,6.88402754269e-05,5.41488692669e-05
1,1936-11,0.704724415454,0.707249295071,0.70768370875,0.707656630689,0.70295954385,0.706121797395,0.706664722411,0.707575177183,3.19350795724e-05,3.82429325047e-05,2.6110164648e-05,1.49907119869e-05
2,1937-10,0.700353592024,0.701838746728,0.701789223392,0.701046642982,0.6995421619,0.702475413101,0.700124019712,0.701769731539,7.61264623461e-05,6.6502694026e-05,6.60911794416e-05,6.78386402895e-05
3,1938-11,0.712702151399,0.717131915478,0.717269672332,0.717131936554,0.714220337833,0.718581452685,0.718351910618,0.718351884273,4.42272183663e-05,5.22465774585e-05,4.90379218285e-05,3.71796724632e-05
4,1939-11,0.672517250925,0.675143331413,0.676135628403,0.674855352051,0.672590457893,0.676593019533,0.675900609702,0.675472302273,0.000107542696399,0.000106955126382,8.99589757572e-05,9.67739263888e-05
5,1940-11,0.68212954067,0.682827052254,0.682293458114,0.682293441407,0.683617090478,0.681771819769,0.683002000241,0.682116098962,2.73011855162e-05,3.26997592319e-05,2.40738139205e-05,4.21454134507e-05
6,1941-11,0.666207209664,0.667203246224,0.668046246045,0.667586490627,0.667816483583,0.66807164208,0.667049759553,0.668135572561,3.8858465752e-05,5.6537276393e-05,4.6241068584e-05,5.652490147e-05
7,1942-11,0.651416800322,0.652571583957,0.653785793299,0.654111254401,0.652849886732,0.653043062423,0.654227545692,0.654033756371,6.31609825006e-05,3.9112567561e-05,4.40367421658e-05,5.12609288752e-05
8,1943-11,0.660323392344,0.661781618776,0.661327319275,0.662211640499,0.662163629905,0.66316050624,0.661209369025,0.663479923518,2.74206972543e-05,2.95537649767e-05,2.86346619448e-05,3.29259214542e-05
9,1944-11,0.639255307354,0.643782124558,0.643291334323,0.642582263199,0.639585605234,0.645038167939,0.646401308615,0.643947655398,7.73773066074e-05,8.82884987563e-05,9.17580217095e-05,0.00011876093685
10,1945-8,0.691732413209,0.692298417585,0.693406635715,0.692392473659,0.689777214123,0.692017668937,0.691981132075,0.690521058507,3.38225515339e-05,2.57747671116e-05,2.92282690701e-05,3.39728646707e-05
11,1946-11,0.702959601485,0.703580245159,0.703250487072,0.703832363552,0.700960119885,0.701609775019,0.700960063472,0.702385570209,3.00891720197e-05,2.58571189043e-05,2.36367134323e-05,2.4605365389e-05
12,1947-10,0.695575084393,0.697485521584,0.697506503536,0.697548463014,0.695916897552,0.697176431537,0.696546686579,0.697491315033,3.81937964263e-05,5.63604350215e-05,4.61392797972e-05,4.20255094976e-05
13,1948-9,0.701276407444,0.699175027359,0.698484245282,0.699865826012,0.700993074986,0.698906195239,0.697970746708,0.700489446823,2.20467383188e-05,2.46157530357e-05,2.329871542e-05,2.91555362026e-05
14,1950-3,0.70037084147,0.707650598376,0.70688255872,0.708141904571,0.701827202269,0.709568628117,0.707770289868,0.711455793902,3.84967082326e-05,3.52937440969e-05,4.57322371275e-05,3.84532460434e-05
15,1950-10,0.710585334515,0.710662124541,0.71190828652,0.711620673078,0.710258868648,0.711916336047,0.712587476987,0.71258738508,1.81753910554e-05,1.55523626221e-05,1.64922780857e-05,1.38311037797e-05
16,1951-11,0.71061549421,0.710282944372,0.711132716265,0.709895102038,0.711923831797,0.71063078521,0.712755180836,0.710723172491,4.92989693509e-05,5.06737703915e-05,4.65926895661e-05,4.26756089347e-05
17,1952-11,0.718813979102,0.718994247482,0.718974271644,0.718713774681,0.717563578369,0.717262876785,0.718365141423,0.717463217358,9.19869317771e-05,0.000102360522015,8.4373748342e-05,9.53262200807e-05
18,1953-11,0.721528654533,0.722496906916,0.722723625999,0.723156292862,0.721438092019,0.722702871211,0.72131822863,0.723967407517,1.23133705131e-05,1.58805714214e-05,1.56595797465e-05,2.07198246368e-05
19,1954-11,0.719727451841,0.723863295309,0.72461163705,0.724257306341,0.718140894869,0.722276846832,0.724443674734,0.725428236764,8.39995131481e-05,7.54696425845e-05,9.23644081542e-05,6.95239660813e-05
20,1955-6,0.736840275323,0.735576511523,0.735643950913,0.735745006359,0.734709351306,0.734203875316,0.733866891323,0.734372367313,3.17929981273e-05,3.68359019641e-05,2.86064571248e-05,3.76620544175e-05
21,1956-11,0.731710464785,0.732346129833,0.733405438385,0.732557944877,0.733340404459,0.734004237288,0.734745762712,0.732838983051,1.74618581829e-05,2.1586982133e-05,2.18378564409e-05,1.56375658671e-05
22,1957-11,0.72975774301,0.731030696062,0.731270982441,0.732231764529,0.729401873649,0.730362719193,0.731268011527,0.730963247658,1.50903131368e-05,8.92523626368e-06,1.00889492615e-05,1.63633098834e-05
23,1958-10,0.734543302504,0.737549320942,0.73869342231,0.737526979964,0.736116059542,0.737350174156,0.738584288769,0.738359972955,8.65914068456e-05,6.50014169673e-05,5.56621429307e-05,7.6159397812e-05
24,1959-10,0.728694791792,0.730455978699,0.730413313973,0.731143379242,0.727829074511,0.729518071122,0.728522278118,0.728043805025,7.17851221478e-05,7.16976670231e-05,9.01703781907e-05,0.00010223877522
25,1960-11,0.732370718404,0.734230239167,0.733993139411,0.731677796901,0.73192953905,0.734846369527,0.731175934366,0.728805834093,4.59223794096e-05,4.14421208556e-05,4.60580920072e-05,7.20438678827e-05
26,1961-10,0.730895881603,0.732497554264,0.731127797846,0.731380611248,0.729111842617,0.732244467861,0.730347734457,0.729744064882,3.49755039497e-05,2.92489563565e-05,4.00015060441e-05,3.04739663055e-05
27,1962-10,0.730355435663,0.73247329863,0.73165215358,0.732689514802,0.731006121983,0.732980332829,0.731280467565,0.733412589247,3.17825543614e-05,2.76846964024e-05,2.5833924963e-05,2.35031198661e-05
28,1963-11,0.735468601661,0.738644496389,0.738964397158,0.738758735103,0.73380539228,0.736433232507,0.738489644222,0.736319077328,3.16718586881e-05,2.58828667391e-05,2.31702550595e-05,2.78743572006e-05
29,1964-11,0.704113273619,0.704942359558,0.70471304844,0.703478321874,0.705114638448,0.704824064041,0.70438302249,0.704585537919,1.17151710805e-05,1.55084732746e-05,4.10541933682e-06,1.74022530799e-05
30,1965-11,0.696282516522,0.70232191122,0.702970788204,0.70252173601,0.697355587566,0.704193709436,0.703092991436,0.703269197999,4.37820449645e-05,4.73417655851e-05,7.09850748456e-05,6.91820387946e-05
31,1966-4,0.731042427036,0.723084197027,0.723050899458,0.722640233538,0.730607035845,0.722666222666,0.722555222555,0.721889221889,1.04582364264e-05,3.3475538784e-06,3.07444005231e-06,2.99585369473e-06
32,1967-10,0.7173300755,0.717231323606,0.715799696161,0.716589589377,0.717060119149,0.71869343426,0.714861513187,0.717000916225,2.38975763276e-05,3.02809963624e-05,2.87128221877e-05,2.80936948334e-05
33,1968-10,0.722813478281,0.723221407406,0.723119467736,0.723408360838,0.723185449601,0.723209008362,0.723463908093,0.7226990789,9.0211035256e-06,5.79291228356e-06,9.20010712801e-06,7.59670440984e-06
34,1969-10,0.721453840753,0.725942670189,0.725026826255,0.725362573521,0.719914638157,0.72530158967,0.723469248812,0.72342674158,1.5960009524e-05,1.24878954559e-05,1.47373918997e-05,1.69914639479e-05
35,1970-7,0.730247063552,0.729582341186,0.729964588725,0.728668228471,0.729100900976,0.728813559322,0.730053191489,0.728065802592,3.71080431438e-05,3.09639526157e-05,2.76805856942e-05,3.27546730183e-05
36,1971-11,0.737866647238,0.736647726603,0.737326853619,0.737239703154,0.737506529688,0.736200592025,0.736635904579,0.737419467177,9.24236624592e-06,7.94896391798e-06,7.80795727415e-06,6.41474585765e-06
37,1972-10,0.749599636319,0.750905728858,0.752022068177,0.751095273456,0.747867207045,0.749552348852,0.751316987196,0.748788708658,2.33013754055e-05,2.6026368019e-05,2.8300300961e-05,2.2014597018e-05
38,1973-10,0.733216330605,0.742339985384,0.74246581063,0.742843486012,0.732389937107,0.742209507112,0.742290052754,0.742767295597,6.31675501053e-05,2.83575316893e-05,4.97378273867e-05,5.16356221466e-05
39,1974-3,0.704492099431,0.713239349954,0.711089194116,0.71167579984,0.707966764418,0.715194567907,0.710899315738,0.711143695015,0.000114530624349,0.000117547719538,0.000104994810906,0.000117653025196
40,1974-10,0.720539672661,0.720223268933,0.720912001196,0.72130281312,0.72259445375,0.721291643402,0.72212916434,0.722196463274,1.98759184255e-05,1.81335042296e-05,2.13665560576e-05,1.85266078755e-05
41,1975-11,0.724873608312,0.724593048061,0.723996852142,0.724067049089,0.724969136835,0.724905665284,0.724053295933,0.725256388643,1.4691671341e-05,1.37330724448e-05,1.35429263853e-05,1.45333690924e-05
42,1976-11,0.715648481634,0.717957066985,0.717957014793,0.717369097382,0.713414634146,0.719076655052,0.719294425087,0.718096689895,1.46290357038e-05,1.65814596331e-05,2.02557321547e-05,2.13230255313e-05
43,1977-11,0.720285918194,0.720383201934,0.720577421839,0.721043924382,0.720353810264,0.719965007776,0.72015940902,0.720742612753,2.35139831999e-05,2.30425949684e-05,3.11395368817e-05,2.74921660469e-05
44,1978-11,0.722409505006,0.729491053422,0.728893947517,0.728936718899,0.721724285105,0.729522317077,0.727602248498,0.728339735382,2.97528563372e-05,3.44645565683e-05,2.47414821291e-05,2.40564822675e-05
45,1979-5,0.761471746294,0.757507640696,0.757641119966,0.757854641909,0.763814735718,0.759810464495,0.760344367325,0.760744794447,3.50127503536e-05,2.81736739368e-05,3.11134343724e-05,4.1882327754e-05
46,1980-11,0.756816677235,0.760021857865,0.759083181722,0.759174741086,0.756181318681,0.760874542125,0.760073260073,0.759271978022,2.06031512791e-05,2.13572352165e-05,2.39228285229e-05,2.6567121901e-05
47,1981-11,0.754243707429,0.755471218381,0.755242337815,0.755221409317,0.754887687188,0.756655574043,0.756189097031,0.757020913957,1.6186413194e-05,2.70191029793e-05,2.66514386206e-05,2.67200589369e-05
48,1982-11,0.731396971932,0.735898245632,0.734270178425,0.734684983753,0.729289799722,0.733716475096,0.73275862069,0.730886019912,2.61195728014e-05,4.27200318816e-05,3.83635899151e-05,6.40170646293e-05
49,1983-6,0.778813763276,0.777997773512,0.777229911708,0.777453865643,0.7788,0.77616,0.7764,0.77736,1.72031273898e-05,2.36619426884e-05,1.41790768657e-05,1.63209279801e-05
50,1984-11,0.777813007235,0.7788038746,0.778598214707,0.778616906296,0.776780706674,0.777528510002,0.77827631333,0.778369788746,1.45911026564e-05,1.28412608912e-05,1.12500055933e-05,1.3178885145e-05
51,1985-11,0.782900161207,0.783137048282,0.782626900653,0.783009347974,0.783079863423,0.783170838587,0.783860103051,0.784406584323,1.74080453734e-05,2.44183498259e-05,1.41000831779e-05,1.84514510946e-05
52,1986-11,0.769361960956,0.774820893122,0.773766196666,0.774665671582,0.77155707196,0.776554523246,0.776399436398,0.775778992825,3.91712873197e-05,3.58382948903e-05,4.11791987311e-05,3.33298098928e-05
53,1987-6,0.788111913955,0.785693017411,0.784745239158,0.784589688198,0.789589073795,0.786194198508,0.786689318044,0.784850432682,1.31791302078e-05,1.16069649411e-05,1.37761938028e-05,1.11031598392e-05
54,1988-11,0.782532430855,0.782786501133,0.782732077725,0.782750206788,0.784787137124,0.783769063181,0.784696376551,0.782861292665,1.94442079683e-05,1.49059368475e-05,1.44091638364e-05,1.497029085e-05
55,1989-11,0.780332305492,0.780957215834,0.780957226593,0.781620080276,0.779681878432,0.779965915546,0.779681878432,0.780607957773,3.22924692479e-05,2.68099379099e-05,2.74936729736e-05,3.24495389757e-05
56,1990-11,0.774022402093,0.775302803197,0.774754026817,0.775038505314,0.773272245079,0.773780354525,0.773826458037,0.775248933144,3.32056934737e-05,3.45606950903e-05,2.54389802714e-05,3.08781036465e-05
57,1991-10,0.76468047488,0.773882179334,0.773604829512,0.771940174857,0.764338575393,0.77335800185,0.77474560592,0.772664199815,4.26902737342e-05,5.66547800944e-05,5.75698184454e-05,6.55380774426e-05
58,1992-5,0.770884847622,0.765541892006,0.76480383887,0.765733688951,0.771070110701,0.766494307354,0.763598717475,0.765018450185,3.50789445908e-05,4.25375671749e-05,4.53094208706e-05,3.62683302412e-05
59,1993-11,0.773187023479,0.775169417957,0.775648115338,0.774691006176,0.772245626081,0.775638118235,0.775777597636,0.773789027995,1.89926973087e-05,2.72955559254e-05,1.76040168857e-05,2.02379215254e-05
60,1994-11,0.766428140457,0.768818428203,0.768639587443,0.768483317558,0.765494109489,0.767478222024,0.767057481926,0.767143189562,1.13316046236e-05,1.59957594667e-05,1.5044997169e-05,1.17856237341e-05
61,1995-11,0.781051127113,0.786885130527,0.787656522743,0.787391183573,0.782666536014,0.787703389119,0.787487904587,0.788331726133,2.42016931385e-05,2.2470011798e-05,2.91549436276e-05,2.70420587414e-05
62,1996-10,0.771500174824,0.77948279772,0.781246894071,0.780674110457,0.769400352734,0.779713378596,0.782359756463,0.782186948854,4.59734788077e-05,2.57248334945e-05,3.31771505699e-05,2.96614226285e-05
63,1997-5,0.773837403132,0.772194566541,0.772364972233,0.772752473016,0.774333539988,0.773171140318,0.772825918462,0.772706168205,1.54473736366e-05,1.596635168e-05,1.77115954335e-05,2.07631376522e-05
64,1998-11,0.787726227904,0.788871784186,0.789277643161,0.788943519963,0.788161259943,0.789473823647,0.787614697707,0.788305705043,2.45304114357e-05,3.51807899707e-05,2.95039964e-05,2.74972687663e-05
65,1999-11,0.7822629585,0.783241442038,0.783453990862,0.783220111165,0.781628747608,0.782220276693,0.783686032574,0.782775038024,1.92242682513e-05,2.36883468149e-05,1.54109905728e-05,2.05432054236e-05
66,2000-12,0.772068483687,0.777909502656,0.777997588271,0.778392825994,0.770531400966,0.777119016249,0.778875713658,0.778436539306,9.49032319945e-05,6.09593988926e-05,5.64308945692e-05,7.31413762019e-05
67,2001-6,0.77240240708,0.774082882485,0.773934294882,0.773721438376,0.771702117325,0.774941501808,0.773297703635,0.773936137344,1.12853671464e-05,1.67664294896e-05,1.61314266077e-05,1.33464057257e-05
68,2002-11,0.775895050159,0.77569194082,0.776933078534,0.776978153955,0.775445966539,0.774881530588,0.776912674903,0.776348544548,3.65257547448e-05,3.20571172896e-05,4.39342975229e-05,4.8253900989e-05
69,2003-11,0.773872616697,0.77428951178,0.775049664332,0.774412205087,0.773853323522,0.775324993868,0.775447633064,0.775938189845,4.03190975103e-05,4.08558993507e-05,5.09453500128e-05,3.95500612436e-05
70,2004-11,0.754011404129,0.759863388347,0.760501338007,0.759921594314,0.755652173913,0.76,0.764416007523,0.764126320386,6.28428389604e-05,6.1816773704e-05,6.06271258435e-05,6.55265805773e-05
71,2005-5,0.757938827001,0.757159993883,0.757832591582,0.757177627189,0.757146679575,0.755730546717,0.757146616912,0.756704186033,4.30976935285e-05,4.97405139302e-05,3.6822699012e-05,4.65883169858e-05
72,2006-11,0.754551032109,0.757315748273,0.75663753733,0.757420118762,0.758998435055,0.760041731873,0.759650495566,0.760203429277,6.98563667964e-05,7.97241417107e-05,7.50273902109e-05,7.63049375687e-05
73,2007-11,0.749169261492,0.753306782093,0.752825986701,0.75343223943,0.748955286252,0.751097178683,0.750914391985,0.751828631139,1.78686434666e-05,3.87938048595e-05,2.82072666938e-05,4.48074848278e-05
74,2008-12,0.747005533256,0.751746798821,0.75119875596,0.751226205794,0.747430427346,0.749348911382,0.749931488079,0.74938339271,2.31802910663e-05,3.11082243916e-05,3.1411930712e-05,2.90061730845e-05
75,2009-11,0.726622940161,0.730886885675,0.730372931935,0.729910655955,0.727272727273,0.73343605547,0.733179250128,0.730611196713,8.99991064263e-05,8.20567949134e-05,0.000103859069786,0.000103491932647
76,2010-5,0.752700406725,0.747786109745,0.748186914079,0.748139221454,0.752146930651,0.747304132074,0.748449279511,0.748544708465,8.32476443368e-06,1.14721719996e-05,9.8510462529e-06,1.17400912558e-05
77,2012-5,0.740907522894,0.743200023303,0.741949597739,0.743242063519,0.742080000424,0.743747275019,0.744634298812,0.74395582552,2.67818196767e-05,2.12208902523e-05,2.75794693032e-05,2.44847389609e-05
78,2013-5,0.73558820184,0.736023855468,0.736941002682,0.736872184827,0.734005961935,0.734693916182,0.734892678853,0.735267140564,4.45530745475e-05,4.26992248257e-05,4.28225497255e-05,4.14953215973e-05
